match_id,p1_diffp,distance_run,p1_serve,p1_ace,p1_net_pt_won,p1_label
10,-3,11.548,0,0,0,0
10,0,30.209,1,0,0,0
10,-1,39.284,1,0,1,1
10,0,3.871,1,0,0,1
10,1,16.662,1,0,0,0
10,0,11.451,1,0,0,1
10,1,0.782,1,1,0,1
10,0,29.95,0,0,0,0
10,-1,7.181,0,0,0,0
10,-2,1.523,0,0,0,0
10,-3,10.273,0,0,0,0
10,0,9.889,1,0,0,0
10,-1,6.982,0,0,0,0
10,-2,19.356,0,0,0,0
10,-3,18.779,1,0,0,0
10,-4,17.474,1,0,0,1
10,-3,0.969,0,0,0,0
10,-4,10.643,0,0,0,0
10,-5,11.133,1,0,0,0
10,0,1.729,0,0,0,1
10,1,24.419,0,0,0,1
10,2,22.17,0,0,0,0
10,1,14.958,0,0,0,1
10,2,36.351,0,0,0,0
10,1,1.224,0,0,0,0
10,0,21.332,0,0,0,0
10,-1,13.719,0,0,0,1
10,0,17.467,0,0,0,0
10,-1,35.343,0,0,0,0
10,0,16.839,1,0,0,1
10,1,14.478,1,0,0,0
10,0,49.843,1,0,1,1
10,1,17.863,1,0,0,0
10,0,20.266,1,0,0,1
10,1,16.685,1,0,0,0
10,0,51.025,1,0,0,1
10,1,1.165,1,1,0,1
10,0,9.104,0,0,0,1
10,1,8.748,0,0,0,0
10,0,28.336,0,0,0,1
10,1,19.731,0,0,0,0
10,0,20.618,0,0,0,0
10,-1,21.417,0,0,0,1
10,0,3.738,0,0,0,0
10,-1,14.893,0,0,0,0
10,0,7.655,1,0,0,0
10,-1,4.11,1,0,0,1
10,0,24.265,1,0,1,1
10,1,1.139,1,1,0,1
10,2,4.223,1,0,0,1
10,0,7.063,0,0,0,0
10,-1,7.838,0,0,0,0
10,-2,7.173,0,0,0,0
10,-3,1.056,0,0,0,0
10,0,5.535,1,0,0,0
10,-1,9.769,1,0,0,1
10,0,15.587,1,0,0,1
10,1,1.275,1,1,0,1
10,2,12.104,1,0,0,1
10,0,50.786,0,0,0,0
10,-1,18.409,0,0,0,0
10,-2,18.773,0,0,0,0
10,-3,1.067,0,0,0,0
10,0,4.871,1,0,0,1
10,1,5.844,1,0,0,1
10,2,7.515,1,0,0,0
10,1,16.133,1,0,0,1
10,2,0.938,1,1,0,1
10,0,4.472,0,0,0,0
10,-1,11.313,0,0,0,0
10,-2,1.06,0,0,0,0
10,-3,1.639,0,0,0,0
10,0,20.135,1,0,0,0
10,-1,17.678,1,0,0,0
10,-2,22.244,1,0,0,0
10,-3,4.332,1,0,0,1
10,-2,6.939,1,0,0,0
10,0,4.591,0,0,0,0
10,-1,8.044,0,0,0,0
10,-2,8.597,0,0,0,1
10,-1,30.373,0,0,0,0
10,-2,8.215,0,0,0,0
10,0,2.077,1,0,0,1
10,1,14.715,1,0,0,0
10,0,9.892,1,0,0,0
10,-1,3.81,1,0,0,0
10,-2,3.637,1,0,0,1
10,-1,21.484,1,0,0,0
10,0,0.551,0,0,0,0
10,-1,11.635,0,0,0,1
10,0,2.787,0,0,0,0
10,-1,1.439,0,0,0,0
10,-2,18.352,0,0,0,1
10,-1,1.335,0,0,0,0
10,0,9.279,1,0,0,1
10,1,12.422,1,0,0,0
10,0,4.675,1,0,0,0
10,-1,24.454,1,0,0,0
10,-2,13.199,1,0,0,0
10,0,1.64,0,0,0,0
10,-1,9.493,0,0,0,0
10,-2,14.205,0,0,0,0
10,-3,5.686,0,0,0,0
10,0,68.093,1,0,0,0
10,-1,29.141,1,0,0,1
10,0,3.353,1,0,0,1
10,1,2.17,1,0,0,0
10,0,23.49,1,0,0,0
10,-1,26.3,1,0,0,0
11,0,14.367,0,0,0,0
11,-1,13.645,0,0,0,1
11,0,23.005,0,0,0,1
11,1,20.651,0,0,0,0
11,0,10.575,0,0,0,1
11,1,16.294,0,0,0,1
11,0,15.923,1,0,0,0
11,-1,6.564,1,0,0,0
11,-2,5.197,1,0,0,1
11,-1,7.354,1,0,0,1
11,0,2.374,1,0,0,0
11,-1,6.897,1,0,0,1
11,0,9.321,1,0,0,0
11,-1,27.1,1,0,0,0
11,0,3.074,0,0,0,1
11,1,8.424,0,0,0,0
11,0,32.287,0,0,0,1
11,1,15.103,0,0,0,0
11,0,36.816,0,0,0,1
11,1,8.481,0,0,0,1
11,0,37.96,1,0,0,0
11,-1,20.115,1,0,0,0
11,-2,6.482,1,0,0,1
11,-1,4.869,1,0,0,0
11,-2,16.638,1,0,1,1
11,-1,4.861,1,0,0,1
11,0,3.28,1,0,0,0
11,-1,12.824,1,0,0,1
11,0,13.273,1,0,0,0
11,-1,12.304,1,0,1,1
11,0,0.86,1,0,0,0
11,-1,36.631,1,0,1,1
11,0,4.539,1,0,0,1
11,1,4.224,1,0,0,1
11,0,13.819,0,0,0,0
11,-1,10.55,0,0,0,0
11,-2,11.519,0,0,0,0
11,-3,10.423,0,0,0,1
11,-2,11.881,0,0,0,1
11,-1,24.436,0,0,0,0
11,0,8.435,1,0,0,0
11,-1,23.114,1,0,0,0
11,-2,9.386,1,0,0,0
11,-3,16.74,1,0,0,1
11,-2,12.185,1,0,0,0
11,0,13.356,0,0,0,0
11,-1,13.532,0,0,1,1
11,0,2.196,0,0,0,0
11,-1,9.397,0,0,0,1
11,0,5.527,0,0,0,0
11,-1,5.971,0,0,0,0
11,0,14.15,1,0,1,1
11,1,5.371,1,0,0,1
11,2,25.629,1,0,0,0
11,1,31.287,1,0,0,1
11,2,8.539,1,0,0,0
11,1,20.683,1,0,1,1
11,0,21.731,0,0,0,0
11,-1,22.421,0,0,0,1
11,0,2.932,0,0,0,0
11,-1,15.673,0,0,0,0
11,-2,19.672,0,0,0,1
11,-1,17.421,0,0,0,1
11,0,0.951,0,0,0,1
11,1,10.387,0,0,0,0
11,0,7.828,0,0,0,0
11,-1,5.843,0,0,0,0
11,0,9.696,1,0,0,0
11,-1,0.672,1,1,0,1
11,0,7.671,1,0,0,0
11,-1,0.902,1,1,0,1
11,0,0.615,1,0,0,0
11,-1,5.595,1,0,0,1
11,0,3.834,1,0,0,1
11,1,26.926,1,0,0,0
11,0,22.552,1,0,0,0
11,-1,47.012,1,0,0,0
11,0,6.519,0,0,0,0
11,-1,24.885,0,0,0,1
11,0,6.365,0,0,0,0
11,-1,20.894,0,0,0,0
11,-2,7.514,0,0,0,0
11,0,21.535,1,0,1,1
11,1,13.486,1,0,0,1
11,2,1.936,1,0,0,0
11,1,19.42,1,0,0,1
11,2,10.109,1,0,0,0
11,1,19.149,1,0,0,0
11,0,20.238,1,0,0,1
11,1,4.098,1,0,0,1
11,0,10.099,0,0,0,0
11,-1,6.444,0,0,0,0
11,-2,50.218,0,0,0,1
11,-1,23.422,0,0,1,1
11,0,38.708,0,0,0,0
11,-1,17.255,0,0,0,1
11,0,46.576,0,0,0,1
11,1,10.624,0,0,0,0
11,0,26.893,0,0,0,1
11,1,16.997,0,0,0,1
11,0,9.969,1,0,0,1
11,1,42.003,1,0,0,1
11,2,4.879,1,0,0,0
11,1,0.744,1,1,0,1
11,2,36.805,1,0,0,0
11,1,11.198,1,0,0,1
11,0,9.348,0,0,0,0
11,-1,7.937,0,0,0,1
11,0,22.887,0,0,0,0
11,-1,20.766,0,0,0,1
11,0,12.106,0,0,0,1
11,1,3.558,0,0,0,0
11,0,16.78,0,0,0,0
11,-1,6.426,0,0,0,0
11,0,3.922,1,0,0,1
11,1,34.171,1,0,0,0
11,0,0.885,1,1,0,1
11,1,26.517,1,0,0,0
11,0,1.23,1,0,0,0
11,-1,4.007,1,0,0,1
11,0,20.803,1,0,0,1
11,1,8.036,1,0,0,1
11,0,16.899,0,0,0,0
11,-1,4.232,0,0,0,0
11,-2,12.536,0,0,0,1
11,-1,5.587,0,0,0,1
11,0,9.653,0,0,0,1
11,1,19.512,0,0,0,1
11,0,4.091,1,0,0,1
11,1,1.339,1,0,0,1
11,2,4.405,1,0,0,1
11,3,3.868,1,0,0,0
11,2,5.294,1,0,0,1
11,0,11.865,0,0,0,0
11,-1,14.849,0,0,0,1
11,0,3.717,0,0,0,0
11,-1,17.549,0,0,0,1
11,0,74.685,0,0,0,0
11,-1,42.765,0,0,0,0
11,0,1.156,1,1,0,1
11,1,8.156,1,0,0,0
11,0,19.919,1,0,0,1
11,1,1.428,1,1,0,1
11,2,28.847,1,0,0,1
11,0,67.134,0,0,0,1
11,1,12.995,0,0,0,0
11,0,43.922,0,0,0,0
11,-1,4.503,0,0,0,0
11,-2,10.593,0,0,0,0
11,0,13.062,1,0,0,1
11,1,0.787,1,1,0,1
11,2,9.751,1,0,0,0
11,1,8.087,1,0,0,0
11,0,14.561,1,0,0,1
11,1,5.852,1,0,0,0
11,0,4.746,1,0,0,1
11,1,5.619,1,0,0,0
11,0,3.66,1,0,0,0
11,-1,29.004,1,0,0,0
11,0,10.984,0,0,0,0
11,-1,17.135,0,0,0,0
11,-2,7.228,0,0,0,1
11,-1,10.843,0,0,0,1
11,0,63.417,0,0,0,1
11,1,18.276,0,0,0,1
11,0,1.918,1,0,0,0
11,-1,29.211,1,0,0,0
11,-2,13.677,1,0,0,1
11,-1,1.141,1,1,0,1
11,0,9.927,1,0,0,0
11,-1,1.651,1,0,0,0
11,0,3.593,0,0,0,1
11,1,8.46,0,0,0,0
11,0,41.974,0,0,0,1
11,1,14.818,0,0,0,0
11,0,5.323,0,0,0,0
11,-1,26.32,0,0,0,0
11,0,30.247,1,0,0,0
11,-1,1.06,1,1,0,1
11,0,0.855,1,0,0,1
11,1,8.506,1,0,0,1
11,2,21.874,1,0,0,0
11,1,6.183,1,0,0,0
11,0,3.664,1,0,0,1
11,1,19.762,1,0,0,0
11,0,5.961,1,0,0,1
11,1,5.135,1,0,0,1
11,0,43.162,0,0,0,0
11,-1,21.473,0,0,0,1
11,0,7.492,0,0,0,1
11,1,71.527,0,0,1,1
11,2,8.492,0,0,0,1
11,0,64.276,1,0,0,1
11,1,12.488,1,0,0,1
11,2,24.534,1,0,0,0
11,1,6.344,1,0,0,1
11,2,72.76,1,0,1,1
11,0,21.612,0,0,0,1
11,1,40.044,0,0,0,1
11,2,10.229,0,0,0,1
11,3,25.429,0,0,0,1
11,0,21.394,1,0,0,0
11,-1,51.908,1,0,0,1
11,0,7.723,1,0,0,1
11,1,49.888,1,0,0,0
11,0,7.439,1,0,0,1
11,1,16.057,1,0,0,1
11,0,18.692,0,0,0,1
11,1,9.314,0,0,0,1
11,2,17.114,0,0,0,1
11,3,9.973,0,0,0,0
11,2,48.697,0,0,0,0
11,1,31.526,0,0,0,0
11,0,16.314,0,0,0,0
11,-1,6.003,0,0,0,0
11,0,21.335,1,0,0,1
11,1,13.317,1,0,1,1
11,2,1.57,1,0,0,1
11,3,8.605,1,0,0,0
11,2,1.798,1,1,0,1
11,0,23.253,0,0,1,1
11,1,10.597,0,0,0,1
11,2,56.393,0,0,0,0
11,1,7.554,0,0,0,0
11,0,34.558,0,0,0,0
11,-1,19.783,0,0,0,0
11,0,14.375,1,0,0,1
11,1,19.693,1,0,0,1
11,2,7.796,1,0,0,1
11,3,27.066,1,0,0,0
11,2,0.881,1,1,0,1
11,0,1.437,0,0,0,1
11,1,27.019,0,0,0,0
11,0,41.753,0,0,0,0
11,-1,9.516,0,0,0,0
11,-2,18.135,0,0,0,0
11,0,16.023,1,0,0,1
11,1,3.347,1,0,0,0
11,0,29.558,1,0,0,0
11,-1,7.482,1,0,0,0
11,-2,1.409,1,0,0,1
11,-1,7.271,1,0,0,1
11,0,18.546,1,0,0,0
11,-1,32.65,1,0,1,1
11,0,12.053,1,0,0,1
11,1,10.848,1,0,0,1
11,0,19.914,0,0,0,0
11,-1,10.341,0,0,0,1
11,0,34.405,0,0,0,1
11,1,17.941,0,0,0,0
11,0,17.099,0,0,0,0
11,-1,15.475,0,0,0,0
11,0,1.388,1,1,0,1
11,1,7.539,1,0,0,1
11,2,18.191,1,0,1,1
11,3,7.359,1,0,0,1
11,0,29.034,0,0,0,0
11,-1,10.449,0,0,0,0
11,-2,6.13,0,0,0,0
11,-3,1.37,0,0,0,0
11,0,1.437,1,1,0,1
11,1,25.74,1,0,0,1
11,2,5.742,1,0,0,1
11,3,10.549,1,0,0,0
11,2,4.425,1,0,0,1
11,0,23.709,0,0,0,0
11,-1,9.72,0,0,0,1
11,0,11.701,0,0,0,1
11,1,18.719,0,0,0,1
11,2,9.12,0,0,0,0
11,1,17.186,0,0,0,1
11,0,1.105,1,1,0,1
11,1,7.653,1,0,0,1
11,2,36.312,1,0,1,1
11,3,20.566,1,0,0,1
12,0,11.412,1,0,0,1
12,1,6.314,1,0,0,1
12,2,3.731,1,0,0,1
12,3,0.695,1,1,0,1
12,0,16.14,0,0,0,0
12,-1,11.447,0,0,0,0
12,-2,8.894,0,0,0,1
12,-1,24.169,0,0,0,1
12,0,1.257,0,0,0,1
12,1,15.873,0,0,0,1
12,0,15.684,1,0,0,0
12,-1,4.505,1,0,0,1
12,0,31.4,1,0,0,1
12,1,14.482,1,0,0,0
12,0,12.398,1,0,0,1
12,1,14.65,1,0,0,1
12,0,15.472,0,0,0,0
12,-1,2.335,0,0,0,1
12,0,10.941,0,0,0,0
12,-1,0.283,0,0,0,1
12,0,8.439,0,0,0,0
12,-1,7.871,0,0,0,1
12,0,9.021,0,0,0,0
12,-1,9.053,0,0,0,0
12,0,13.934,1,0,0,0
12,-1,28.192,1,0,0,0
12,-2,7.804,1,0,0,0
12,-3,3.694,1,0,0,0
12,0,4.037,0,0,0,0
12,-1,47.407,0,0,0,0
12,-2,7.869,0,0,0,1
12,-1,33.314,0,0,0,1
12,0,14.297,0,0,0,0
12,-1,28.521,0,0,0,1
12,0,16.718,0,0,0,1
12,1,15.349,0,0,0,1
12,0,11.274,1,0,0,0
12,-1,13.823,1,0,1,1
12,0,38.692,1,0,0,1
12,1,8.424,1,0,0,1
12,2,20.694,1,0,0,1
12,0,54.85,0,0,0,1
12,1,9.691,0,0,0,0
12,0,19.55,0,0,0,0
12,-1,15.727,0,0,0,1
12,0,5.632,0,0,0,1
12,1,5.818,0,0,0,0
12,0,1.866,0,0,0,0
12,-1,11.277,0,0,0,1
12,0,4.678,0,0,0,0
12,-1,16.918,0,0,0,0
12,0,4.271,1,0,0,1
12,1,10.476,1,0,0,1
12,2,1.214,1,1,0,1
12,3,1.059,1,1,0,1
12,0,2.8,0,0,0,0
12,-1,20.753,0,0,0,0
12,-2,39.996,0,0,0,0
12,-3,25.271,0,0,0,0
12,0,2.024,1,0,0,1
12,1,11.36,1,0,0,1
12,2,5.787,1,0,0,1
12,3,3.876,1,0,0,0
12,2,1.132,1,1,0,1
12,0,0.775,0,0,0,0
12,-1,44.575,0,0,0,0
12,-2,8.402,0,0,0,0
12,-3,5.129,0,0,0,0
12,0,10.542,1,0,1,1
12,1,7.912,1,0,0,1
12,2,6.174,1,0,0,0
12,1,7.301,1,0,0,1
12,2,3.673,1,0,0,0
12,1,8.045,1,0,0,0
12,0,13.78,1,0,0,0
12,-1,0.75,1,0,0,1
12,0,33.542,1,0,0,0
12,-1,4.002,1,0,0,1
12,0,5.155,1,0,0,1
12,1,14.398,1,0,0,0
12,0,0.954,1,1,0,1
12,1,9.534,1,0,0,1
12,0,39.23,0,0,0,1
12,1,2.408,0,0,0,1
12,2,19.78,0,0,0,0
12,1,20.558,0,0,0,0
12,0,1.115,0,0,0,0
12,-1,6.11,0,0,0,0
12,0,30.11,1,0,0,0
12,-1,24.048,1,0,0,0
12,-2,1.805,1,0,0,1
12,-1,1.077,1,1,0,1
12,0,28.548,1,0,0,1
12,1,13.915,1,0,0,1
12,0,0.946,0,0,0,0
12,-1,11.398,0,0,0,0
12,-2,26.9,0,0,0,1
12,-1,6.047,0,0,0,0
12,-2,4.308,0,0,0,0
12,0,7.448,1,0,0,0
12,-1,7.737,1,0,0,0
12,-2,0.816,1,1,0,1
12,-1,8.148,1,0,0,1
12,0,18.314,1,0,0,0
12,-1,19.206,1,0,0,1
12,0,6.773,1,0,0,0
12,-1,32.39,1,0,0,1
12,0,37.112,1,0,0,1
12,1,5.289,1,1,0,1
12,0,13.773,0,0,0,0
12,-1,1.463,0,0,0,1
12,0,15.387,0,0,0,0
12,-1,8.814,0,0,0,0
12,-2,0,0,0,0,1
12,-1,32.162,0,0,0,0
12,0,1.393,1,0,0,1
12,1,0.963,1,1,0,1
12,2,10.81,1,0,0,0
12,1,18.617,1,0,1,1
12,2,3.093,1,0,0,1
12,0,6.446,0,0,0,0
12,-1,39.298,0,0,0,1
12,0,16.043,0,0,0,0
12,-1,18.951,0,0,1,1
12,0,5.967,0,0,0,0
12,-1,33.077,0,0,0,1
12,0,20.415,0,0,0,0
12,-1,4.392,0,0,0,0
12,0,12.483,1,0,0,1
12,1,5.507,1,0,0,1
12,2,10.747,1,0,0,1
12,3,3.34,1,0,0,1
12,0,18.964,0,0,0,0
12,-1,0.713,1,0,0,1
12,0,3.517,1,0,0,1
12,1,44.304,0,0,0,0
12,0,39.018,0,0,0,0
12,-1,12.471,1,0,0,1
12,0,13.255,1,0,0,0
12,-1,18.773,0,0,0,1
12,0,15.156,0,0,0,1
12,1,9.943,1,0,0,1
12,2,16.121,1,0,0,0
12,1,19.085,0,0,0,0
12,0,21.654,0,0,0,0
12,-1,10.8,1,0,0,0
12,0,7.503,1,0,0,1
12,1,12.653,1,0,0,0
12,0,10.151,1,0,0,1
12,1,26.358,1,0,0,0
12,0,10.193,1,0,0,1
12,1,7.512,1,0,0,0
12,0,22.348,1,0,0,1
12,1,16.287,1,0,0,0
12,0,2.612,1,0,0,1
12,1,18.84,1,0,0,0
12,0,42.518,1,0,0,0
12,-1,20.556,1,0,0,0
12,0,28.837,0,0,0,1
12,1,36.365,0,0,0,1
12,2,25.549,0,0,1,1
12,3,7.561,0,0,0,0
12,2,1.203,0,0,0,0
12,1,1.234,0,0,0,0
12,0,23.477,0,0,0,0
12,-1,1.722,0,0,0,0
12,0,19.804,1,0,0,1
12,1,12.773,1,0,1,1
12,2,8.657,1,0,0,1
12,3,0.915,1,1,0,1
12,0,27.341,0,0,0,1
12,1,15.26,0,0,0,0
12,0,13.026,0,0,0,0
12,-1,18.555,0,0,0,1
12,0,8.104,0,0,0,0
12,-1,32.157,0,0,0,1
12,0,5.517,0,0,0,0
12,-1,10.683,0,0,0,0
12,0,6.574,1,0,0,0
12,-1,7.632,1,0,0,0
12,-2,7.702,1,0,0,1
12,-1,37.954,1,0,0,0
12,-2,14.983,1,0,0,0
12,0,30.542,0,0,0,1
12,1,56.85,0,0,0,0
12,0,11.955,0,0,0,1
12,1,37.95,0,0,0,1
12,2,48.13,0,0,0,1
12,0,1.108,1,1,0,1
12,1,48.926,1,0,0,0
12,0,14.42,1,0,0,1
12,1,4.995,1,0,0,1
12,2,10.673,1,0,0,1
12,0,8.115,0,0,0,1
12,1,2.27,0,0,0,0
12,0,7.89,0,0,0,0
12,-1,17.452,0,0,0,1
12,0,1.213,0,0,0,0
12,-1,17.392,0,0,0,1
12,0,13.685,0,0,0,1
12,1,9.04,0,0,0,0
12,0,26.121,0,0,0,1
12,1,8.201,0,0,0,1
12,0,21.701,1,0,0,1
12,1,38.946,1,0,0,0
12,0,9.218,1,0,0,0
12,-1,49.974,1,0,0,1
12,0,41.554,1,0,0,1
12,1,21.022,1,0,0,0
12,0,2.259,1,0,0,1
12,1,1.04,1,0,0,1
12,0,4.268,0,0,0,0
12,-1,8.215,0,0,0,0
12,-2,30.274,0,0,0,0
12,-3,1.979,0,0,0,0
12,0,14.083,1,0,0,1
12,1,20.077,1,0,0,1
12,2,12.122,1,0,0,1
12,3,4.011,1,1,0,1
12,0,26.915,0,0,0,0
12,-1,2.148,0,0,0,1
12,0,17.922,0,0,0,1
12,1,19.512,0,0,0,1
12,2,19.407,0,0,0,0
12,1,9.49,0,0,0,0
12,0,44.279,0,0,0,0
12,-1,27.268,0,0,0,0
12,0,27.339,1,0,0,0
12,-1,1.118,0,0,0,0
12,-2,33.244,0,0,0,1
12,-1,3.199,1,0,0,1
12,0,5.291,1,0,0,1
12,1,36.88,0,0,0,0
12,0,5.64,0,0,0,0
12,-1,10.758,1,0,0,1
12,0,45.015,1,0,0,1
12,1,20.46,0,0,0,0
12,0,45.638,0,0,0,1
12,1,13.228,1,0,0,1
12,0,23.557,0,0,0,1
12,1,7.337,0,0,0,0
12,0,21.732,0,0,0,1
12,1,20.951,0,0,0,1
12,2,64.571,0,0,0,0
12,1,1.217,0,0,0,0
12,0,13.653,0,0,0,0
12,-1,22.875,0,0,0,1
12,0,21.029,0,0,0,1
12,1,26.859,0,0,0,1
12,0,7.676,1,0,0,1
12,1,15.226,1,0,0,0
12,0,0.545,1,0,0,1
12,1,0.777,1,1,0,1
12,2,9.038,1,0,0,1
12,0,0.795,0,0,0,0
12,-1,13.904,0,0,0,0
12,-2,23.728,0,0,0,1
12,-1,4.495,0,0,0,0
12,-2,2.475,0,0,0,0
12,0,5.592,1,0,0,1
12,1,62.023,1,0,0,1
12,2,0.596,1,0,0,0
12,1,4.84,1,0,0,1
12,2,26.327,1,0,0,0
12,1,0.683,1,1,0,1
12,0,4.284,0,0,0,1
12,1,25.911,0,0,0,0
12,0,17.348,0,0,0,1
12,1,5.989,0,0,0,1
12,2,18.101,0,0,0,1
12,0,21.16,1,0,0,0
12,-1,9.874,1,0,0,0
12,-2,7.768,1,0,0,1
12,-1,2.814,1,0,0,1
12,0,9.675,1,0,0,0
12,-1,12.589,1,0,0,1
12,0,2.802,1,0,0,1
12,1,4.831,1,0,0,1
12,0,9.706,0,0,0,1
12,1,25.633,0,0,0,0
12,0,1.004,0,0,0,0
12,-1,15.311,0,0,0,1
12,0,5.628,0,0,0,0
12,-1,5.215,0,0,0,0
12,0,3.793,1,0,0,1
12,1,5.206,1,0,0,1
12,2,1.273,1,0,0,0
12,1,1.836,1,0,0,1
12,2,1.453,1,0,0,0
12,1,9.504,1,0,1,1
13,0,8.205,0,0,0,1
13,1,19.231,0,0,0,0
13,0,13.497,0,0,0,0
13,-1,9.989,0,0,0,0
13,-2,3.856,0,0,0,0
13,0,1.2,1,0,0,0
13,-1,4.161,1,0,0,1
13,0,4.282,1,0,0,1
13,1,3.461,1,0,0,1
13,2,0.566,1,0,0,1
13,0,11.621,0,0,0,0
13,-1,9.702,0,0,0,1
13,0,8.089,0,0,0,1
13,1,4.518,0,0,0,0
13,0,6.651,0,0,0,1
13,1,17.568,0,0,0,1
13,0,10.474,1,0,0,0
13,-1,2.696,1,0,0,1
13,0,6.863,1,0,0,1
13,1,10.425,1,0,0,0
13,0,16.226,1,0,0,1
13,1,5.263,1,0,0,1
13,0,5.443,0,0,0,1
13,1,17.91,0,0,0,1
13,2,25.138,0,0,0,0
13,1,9.003,0,0,0,0
13,0,4.704,0,0,0,0
13,-1,7.03,0,0,0,0
13,0,0.984,1,0,0,0
13,-1,2.245,1,0,0,0
13,-2,13.126,1,0,0,1
13,-1,20.385,1,0,0,0
13,-2,4.661,1,0,0,1
13,-1,3.769,1,1,0,1
13,0,0.789,1,1,0,1
13,1,17.7,1,1,0,1
13,0,12.377,0,0,0,0
13,-1,9.577,0,0,0,0
13,-2,20.492,0,0,0,1
13,-1,3.511,0,0,0,0
13,-2,15.968,0,0,0,1
13,-1,1.125,0,0,0,0
13,0,3.683,1,0,0,1
13,1,1.557,1,1,0,1
13,2,11.083,1,0,0,0
13,1,0.678,1,0,0,0
13,0,9.565,1,0,1,1
13,1,7.306,1,0,0,0
13,0,12.262,1,0,0,0
13,-1,7.974,1,0,0,1
13,0,6.48,1,0,0,0
13,-1,8.201,1,0,0,1
13,0,0.931,1,1,0,1
13,1,3.979,1,0,0,1
13,0,8.854,0,0,0,0
13,-1,0.822,0,0,0,0
13,-2,5.511,0,0,0,0
13,-3,8.18,0,0,0,1
13,-2,13.706,0,0,0,0
13,0,4.133,1,0,0,1
13,1,0.813,1,1,0,1
13,2,29.946,1,0,0,0
13,1,0,1,0,0,1
13,2,1.044,1,1,0,1
13,0,9.982,0,0,0,1
13,1,11.82,0,0,0,0
13,0,28.153,0,0,0,1
13,1,10.26,0,0,0,0
13,0,5.832,0,0,0,0
13,-1,4.722,0,0,0,1
13,0,14.87,0,0,0,1
13,1,19.851,0,0,0,1
13,0,0.684,1,1,0,1
13,1,0.832,1,1,0,1
13,2,3.642,1,0,0,0
13,1,7.161,1,0,0,1
13,2,9.683,1,0,0,1
13,0,36.521,0,0,0,1
13,1,27.62,0,0,0,0
13,0,6.118,0,0,0,1
13,1,3.845,0,0,0,0
13,0,1.238,0,0,0,0
13,-1,6.613,0,0,0,0
13,0,12.677,1,0,1,1
13,1,8.361,1,0,0,1
13,2,2.988,1,0,0,1
13,3,12.013,1,0,0,0
13,2,8.873,1,0,1,1
13,0,4.332,0,0,0,0
13,-1,5.407,0,0,0,1
13,0,4.46,0,0,0,1
13,1,7.357,0,0,0,0
13,0,20.808,0,0,1,1
13,1,16.845,0,0,1,1
13,0,3.257,1,0,0,1
13,1,6.122,1,0,0,0
13,0,1.255,1,0,0,1
13,1,1.596,1,0,0,1
13,2,6.144,1,1,0,1
13,0,1.225,0,0,0,0
13,-1,11.983,0,0,0,1
13,0,6.108,0,0,0,0
13,-1,0.093,0,0,0,1
13,0,12.437,0,0,0,1
13,1,15.949,0,0,0,0
13,0,7.759,0,0,0,1
13,1,7.459,0,0,0,1
13,0,3.907,1,0,0,1
13,1,10.131,1,0,0,1
13,2,3.134,1,0,0,1
13,3,2.36,1,0,0,1
13,0,7.236,0,0,0,0
13,-1,5.799,0,0,0,0
13,-2,5.249,0,0,0,1
13,-1,14.35,0,0,0,1
13,0,19.502,0,0,0,1
13,1,12.423,0,0,0,0
13,0,6.099,0,0,0,0
13,-1,3.755,0,0,0,0
13,0,4.001,1,0,0,1
13,1,15.73,1,0,0,1
13,2,0.781,1,0,0,1
13,3,8.349,1,0,0,1
13,0,17.186,0,0,0,0
13,-1,7.466,0,0,0,0
13,-2,19.726,0,0,0,0
13,-3,4.365,0,0,0,1
13,-2,6.116,0,0,0,0
13,0,5.272,1,0,0,1
13,1,0.613,1,0,0,1
13,2,0.698,1,0,0,1
13,3,4.589,1,0,0,1
13,0,1.669,0,0,0,1
13,1,18.589,0,0,0,0
13,0,5.874,0,0,0,1
13,1,16.643,0,0,0,0
13,0,11.103,0,0,0,1
13,1,1.515,0,0,0,0
13,0,26.366,0,0,0,0
13,-1,11.258,0,0,0,0
13,0,1.809,1,0,0,1
13,1,0.836,1,0,0,0
13,0,1.32,1,0,0,1
13,1,16.562,1,0,0,1
13,2,13.76,1,0,0,1
13,0,25.206,0,0,0,0
13,-1,10.634,0,0,0,0
13,-2,3.876,0,0,0,0
13,-3,9.083,0,0,0,1
13,-2,4.355,0,0,0,0
13,0,9.61,1,0,0,1
13,1,1.539,1,0,0,1
13,2,9.187,1,0,0,1
13,3,6.985,1,0,0,1
13,0,7.73,0,0,0,0
13,-1,18.217,0,0,0,1
13,0,9.334,0,0,0,0
13,-1,3.534,0,0,0,0
13,-2,6.276,0,0,0,1
13,-1,8.358,0,0,0,0
13,0,22.432,1,0,1,1
13,1,2.884,1,0,0,1
13,2,2.39,1,0,0,1
13,3,5.334,1,0,0,1
13,0,20.036,0,0,0,1
13,1,20.709,0,0,0,1
13,2,8.271,0,0,0,0
13,1,16.847,0,0,0,0
13,0,15.043,0,0,0,1
13,1,6.561,0,0,0,0
13,0,15.748,0,0,0,1
13,1,5.08,0,0,0,0
13,0,13.862,0,0,0,0
13,-1,8.738,0,0,0,0
13,0,0.872,1,0,0,1
13,1,5.188,0,0,0,1
13,2,25.385,0,0,0,0
13,1,10.009,1,0,0,0
13,0,26.464,1,0,0,1
13,1,16.335,0,0,0,0
13,0,28.593,0,0,0,1
13,1,11.418,1,0,1,1
