match_id,point_diff,distance_run,win_streak,unf_err,serve,ace,elapsed_time,net_pt_won,last_round_rally_cnt,double_fault,break_pt_missed,distance_lag1,distance_lag2,rally_cnt_lag1,rally_cnt_lag2,label
24,2,16.995,2,0,0,0,53,0,2,0,0,7.903,8.066,2,3,0
24,1,10.002,0,0,0,0,46,0,1,0,0,16.995,7.903,2,2,0
24,0,38.494,0,0,0,0,25,0,1,0,0,10.002,16.995,1,2,0
24,-1,5.156,0,0,0,0,72,0,9,0,0,38.494,10.002,1,1,1
24,0,2.549,1,0,0,0,67,0,6,0,0,5.156,38.494,9,1,0
24,-1,1.534,0,0,0,0,49,0,1,0,0,2.549,5.156,6,9,0
24,0,20.583,0,0,1,0,48,0,1,0,0,1.534,2.549,1,6,0
24,-1,20.234,0,0,1,0,98,0,4,0,0,20.583,1.534,1,1,1
24,0,3.272,1,0,1,0,53,0,7,0,0,20.234,20.583,4,1,0
24,-1,11.602,0,0,1,0,26,1,2,0,0,3.272,20.234,7,4,1
24,0,35.182,1,0,1,0,48,1,3,0,0,11.602,3.272,2,7,1
24,1,26.248,2,0,1,0,58,1,9,0,0,35.182,11.602,3,2,1
24,0,8.613,0,0,0,0,112,0,5,0,0,26.248,35.182,9,3,1
24,1,5.192,1,0,0,0,30,0,2,0,0,8.613,26.248,5,9,1
24,2,6.905,2,0,0,0,39,0,2,0,0,5.192,8.613,2,5,0
24,1,30.23,0,0,0,0,32,0,1,0,0,6.905,5.192,2,2,0
24,0,8.764,0,0,0,0,41,0,7,0,0,30.23,6.905,1,2,0
24,-1,13.258,0,1,0,0,20,0,1,0,0,8.764,30.23,7,1,0
24,0,16.942,0,0,1,0,38,0,3,0,0,13.258,8.764,1,7,0
24,-1,7.221,0,0,1,0,45,0,6,0,0,16.942,13.258,3,1,1
24,0,4.156,1,0,1,0,27,0,3,0,0,7.221,16.942,6,3,1
24,1,19.519,2,0,1,0,23,0,1,0,0,4.156,7.221,3,6,1
24,2,13.289,3,0,1,0,66,1,5,0,0,19.519,4.156,1,3,1
24,0,1.067,0,0,0,0,101,0,3,0,0,13.289,19.519,5,1,0
24,-1,31.583,0,1,0,0,15,0,1,0,0,1.067,13.289,3,5,0
24,-2,16.608,0,0,0,0,64,0,7,0,0,31.583,1.067,1,3,0
24,-3,4.655,0,0,0,0,31,0,5,0,0,16.608,31.583,7,1,1
24,-2,8.542,1,0,0,0,36,0,2,0,0,4.655,16.608,5,7,1
24,-1,4.936,2,1,0,0,27,0,2,0,0,8.542,4.655,2,5,0
24,0,18.124,0,1,1,0,54,0,1,0,0,4.936,8.542,2,2,0
24,-1,19.096,0,0,1,0,31,0,4,0,0,18.124,4.936,1,2,0
24,-2,12.594,0,0,1,0,51,0,4,0,0,19.096,18.124,4,1,1
24,-1,10.655,1,0,1,0,31,1,3,0,0,12.594,19.096,4,4,1
24,0,3.907,2,0,1,0,36,0,3,0,0,10.655,12.594,3,4,1
24,1,5.266,3,0,1,0,23,0,1,0,0,3.907,10.655,3,3,1
24,0,17.119,0,0,0,0,122,0,1,0,0,5.266,3.907,1,3,0
24,-1,24.432,0,1,0,0,24,0,3,0,0,17.119,5.266,1,1,0
24,-2,27.389,0,1,0,0,29,0,7,0,0,24.432,17.119,3,1,0
24,-3,10.272,0,0,0,0,36,0,5,0,0,27.389,24.432,7,3,1
24,-2,6.933,1,0,0,0,26,0,4,0,0,10.272,27.389,5,7,1
24,-1,49.773,2,0,0,0,36,0,2,0,0,6.933,10.272,4,5,1
24,0,13.737,3,0,0,0,62,0,12,0,0,49.773,6.933,2,4,0
24,-1,36.862,0,0,0,0,30,0,3,0,0,13.737,49.773,12,2,0
24,0,1.185,0,1,1,0,49,0,7,1,0,36.862,13.737,3,12,0
24,-1,27.062,0,0,1,0,36,0,0,0,0,1.185,36.862,7,3,0
24,-2,16.131,0,0,1,0,52,0,6,0,0,27.062,1.185,0,7,1
24,-1,20.437,1,0,1,0,50,1,5,0,0,16.131,27.062,6,0,1
24,0,1.342,2,0,1,0,33,0,3,0,0,20.437,16.131,5,6,1
24,1,5.118,3,0,1,0,27,0,1,0,0,1.342,20.437,3,5,1
24,0,8.943,0,0,0,0,125,0,3,0,0,5.118,1.342,1,3,0
24,-1,8.222,0,0,0,0,24,0,3,0,0,8.943,5.118,3,1,1
24,0,11.456,1,0,0,0,24,0,2,0,0,8.222,8.943,3,3,1
24,1,8.444,2,1,0,0,31,0,2,0,0,11.456,8.222,2,3,0
24,0,24.388,0,0,0,0,30,0,3,0,0,8.444,11.456,2,2,0
24,-1,24.866,0,0,0,0,55,0,7,0,0,24.388,8.444,3,2,0
24,0,26.413,0,0,1,0,68,0,7,0,0,24.866,24.388,7,3,1
24,1,11.419,1,0,0,0,42,0,7,0,0,26.413,24.866,7,7,0
24,0,41.405,0,0,0,0,44,0,1,0,0,11.419,26.413,7,7,1
24,1,13.954,1,0,1,0,70,0,10,0,0,41.405,11.419,1,7,0
24,0,1.207,0,0,1,0,29,0,4,0,0,13.954,41.405,10,1,1
24,1,0.622,1,0,0,0,51,0,1,0,0,1.207,13.954,4,10,0
24,0,3.819,0,0,0,0,46,0,1,0,0,0.622,1.207,1,4,1
24,1,3.188,1,0,1,0,43,0,0,0,0,3.819,0.622,1,1,1
24,2,24.126,2,0,1,0,27,1,1,0,0,3.188,3.819,0,1,1
24,3,6.619,3,0,0,0,69,0,3,0,0,24.126,3.188,1,0,1
24,0,22.876,0,0,0,0,148,0,2,0,0,6.619,24.126,3,1,1
24,1,16.231,1,0,0,0,40,0,6,0,0,22.876,6.619,2,3,0
24,0,25.609,0,0,0,0,28,0,3,0,0,16.231,22.876,6,2,0
24,-1,12.357,0,0,0,0,47,0,5,0,0,25.609,16.231,3,6,0
24,-2,8.913,0,0,0,0,20,0,3,0,0,12.357,25.609,5,3,0
24,0,36.398,0,0,1,0,69,0,1,0,0,8.913,12.357,3,5,1
24,1,5.836,1,0,1,0,51,0,11,0,0,36.398,8.913,1,3,1
24,2,8.475,2,0,1,0,54,0,3,0,0,5.836,36.398,11,1,1
24,3,6.191,3,0,1,0,27,0,1,0,0,8.475,5.836,3,11,1
24,0,3.594,0,0,0,0,36,0,1,0,0,6.191,8.475,1,3,0
24,-1,3.851,0,0,0,0,27,0,1,0,0,3.594,6.191,1,1,0
24,-2,13.097,0,0,0,0,30,0,1,0,0,3.851,3.594,1,1,0
24,-3,9.027,0,0,0,0,18,0,1,0,0,13.097,3.851,1,1,1
24,-2,12.807,1,0,0,0,20,0,2,0,0,9.027,13.097,1,1,0
24,0,10.121,0,0,1,0,103,1,3,0,0,12.807,9.027,2,1,1
24,1,27.094,1,0,1,0,40,0,3,0,0,10.121,12.807,3,2,0
24,0,2.357,0,0,1,0,50,0,4,0,0,27.094,10.121,3,3,1
24,1,12.583,1,0,1,0,29,1,1,0,0,2.357,27.094,4,3,1
24,2,3.72,2,0,1,0,34,0,3,0,0,12.583,2.357,1,4,0
24,1,8.539,0,0,1,0,26,0,2,0,0,3.72,12.583,3,1,0
24,0,20.84,0,0,1,0,30,0,2,0,0,8.539,3.72,2,3,1
24,1,3.404,1,0,1,0,42,0,5,0,0,20.84,8.539,2,2,1
24,0,13.011,0,0,0,0,40,0,1,0,0,3.404,20.84,5,2,0
24,-1,4.872,0,0,0,0,25,0,3,0,0,13.011,3.404,1,5,0
24,-2,4.884,0,0,0,0,18,0,1,0,0,4.872,13.011,3,1,0
24,-3,1.975,0,0,0,0,14,0,1,0,0,4.884,4.872,1,3,0
24,0,0,0,0,1,0,112,0,1,0,0,1.975,4.884,1,1,1
24,1,0,1,0,1,1,23,0,1,0,0,0,1.975,1,1,1
24,2,0,2,0,1,0,21,1,1,0,0,0,0,1,1,1
24,3,0,3,0,1,0,27,0,3,0,0,0,0,1,1,1
24,0,7.274,0,0,0,0,55,0,1,0,0,0,0,3,1,0
24,-1,1.12,0,0,0,0,21,0,1,0,0,7.274,0,1,3,0
24,-2,8.743,0,0,0,0,18,0,1,0,0,1.12,7.274,1,1,0
24,-3,0.94,0,0,0,0,15,0,1,0,0,8.743,1.12,1,1,0
24,0,3.599,0,0,1,0,93,0,1,0,0,0.94,8.743,1,1,1
24,1,8.168,1,0,1,0,24,0,1,0,0,3.599,0.94,1,1,1
24,2,22.871,2,0,1,0,27,0,3,0,0,8.168,3.599,1,1,1
24,3,11.122,3,0,1,0,36,0,5,0,0,22.871,8.168,3,1,0
24,2,6.386,0,0,1,0,33,0,4,0,0,11.122,22.871,5,3,1
24,0,37.466,0,0,0,0,33,0,1,0,0,6.386,11.122,4,5,1
24,1,34.317,1,0,0,0,43,0,8,0,0,37.466,6.386,1,4,0
24,0,0.939,0,0,0,0,47,0,11,0,0,34.317,37.466,8,1,1
24,1,4.83,1,0,0,0,37,0,0,0,0,0.939,34.317,11,8,0
24,0,24.65,0,0,0,0,30,0,1,0,0,4.83,0.939,0,11,1
24,1,5.239,1,0,0,0,64,0,6,0,0,24.65,4.83,1,0,1
24,0,5.742,0,0,1,0,105,0,2,0,0,5.239,24.65,6,1,1
24,1,6.143,1,0,1,0,42,1,1,0,0,5.742,5.239,2,6,1
24,2,12.182,2,0,1,0,25,1,1,0,0,6.143,5.742,1,2,1
24,3,13.875,3,0,1,0,32,0,5,0,0,12.182,6.143,1,1,0
24,2,5.3,0,0,1,0,43,0,2,0,0,13.875,12.182,5,1,1
24,0,0.863,0,0,0,0,376,0,1,0,0,5.3,13.875,2,5,0
24,-1,10.37,0,0,0,0,17,0,1,0,0,0.863,5.3,1,2,0
24,-2,14.34,0,0,0,0,17,0,1,0,0,10.37,0.863,1,1,0
24,-3,4.518,0,0,0,0,34,0,3,0,0,14.34,10.37,1,1,0
24,0,1.254,0,0,1,1,62,0,1,0,0,4.518,14.34,3,1,1
24,1,15.391,1,0,1,0,27,0,1,0,0,1.254,4.518,1,3,1
24,2,6.559,2,0,1,0,47,0,3,0,0,15.391,1.254,1,1,1
24,3,16.947,3,0,1,0,25,1,1,0,0,6.559,15.391,3,1,1
24,0,12.221,0,0,0,0,53,0,3,0,0,16.947,6.559,1,3,1
24,1,20.458,1,0,0,0,24,0,2,0,0,12.221,16.947,3,1,0
24,0,14.861,0,0,0,0,30,0,5,0,0,20.458,12.221,2,3,1
24,1,11.502,1,0,0,0,41,0,4,0,0,14.861,20.458,5,2,0
24,0,9.781,0,0,0,0,26,0,3,0,0,11.502,14.861,4,5,0
24,-1,7.002,0,0,0,0,24,0,1,0,0,9.781,11.502,3,4,0
24,0,1.451,0,0,1,1,108,0,1,0,0,7.002,9.781,1,3,1
24,1,8.495,1,0,1,0,22,0,1,0,0,1.451,7.002,1,1,1
24,2,3.896,2,0,1,0,23,0,3,0,0,8.495,1.451,1,1,1
24,3,7.087,3,0,1,1,34,0,1,0,0,3.896,8.495,3,1,1
24,0,30.777,0,0,0,0,33,1,1,0,0,7.087,3.896,1,3,1
24,1,4.142,1,0,0,0,66,0,4,0,0,30.777,7.087,1,1,1
24,2,24.508,2,0,0,0,26,0,2,0,0,4.142,30.777,4,1,0
24,1,32.909,0,0,0,0,36,0,3,0,0,24.508,4.142,2,4,1
24,2,11.432,1,0,0,0,30,0,6,0,0,32.909,24.508,3,2,1
24,0,7.107,0,0,1,0,107,0,2,0,0,11.432,32.909,6,3,0
24,-1,2.267,0,0,1,0,41,0,2,0,0,7.107,11.432,2,6,1
24,0,3.21,1,0,1,0,40,0,1,0,0,2.267,7.107,2,2,1
24,1,4.853,2,0,1,0,38,1,1,0,0,3.21,2.267,1,2,1
24,2,23.369,3,0,1,0,26,0,1,0,0,4.853,3.21,1,1,1
24,0,22.08,0,0,0,0,40,0,5,0,0,23.369,4.853,1,1,0
24,-1,22.624,0,0,0,0,48,0,7,0,0,22.08,23.369,5,1,1
24,0,4.529,1,0,0,0,61,0,8,0,0,22.624,22.08,7,5,0
24,-1,21.536,0,0,0,0,41,0,1,0,0,4.529,22.624,8,7,1
24,0,2.954,1,0,0,0,59,0,4,0,0,21.536,4.529,1,8,0
24,-1,9.016,0,0,0,0,18,0,1,0,0,2.954,21.536,4,1,0
24,0,35.547,0,0,1,0,98,1,1,0,0,9.016,2.954,1,4,1
24,1,3.936,1,0,1,0,54,0,9,0,0,35.547,9.016,1,1,0
24,0,12.121,0,0,1,0,43,1,2,0,0,3.936,35.547,9,1,1
24,1,9.053,1,0,1,0,27,0,3,0,0,12.121,3.936,2,9,1
24,2,4.528,2,0,1,0,39,0,1,0,0,9.053,12.121,3,2,1
24,0,19.39,0,0,0,0,42,0,1,0,0,4.528,9.053,1,3,0
24,-1,13.26,0,0,0,0,18,1,3,0,0,19.39,4.528,1,1,1
24,0,15.38,1,0,0,0,33,0,4,0,0,13.26,19.39,3,1,1
24,1,16.478,2,0,0,0,28,0,4,0,0,15.38,13.26,4,3,0
24,0,5.56,0,0,0,0,44,0,3,0,0,16.478,15.38,4,4,1
24,1,5.812,1,0,0,0,40,0,2,0,1,5.56,16.478,3,4,0
24,0,10.514,0,0,0,0,20,0,1,0,0,5.812,5.56,2,3,0
24,-1,5.292,0,0,0,0,26,0,3,0,0,10.514,5.812,1,2,0
24,0,10.691,0,0,1,0,101,1,1,0,0,5.292,10.514,3,1,1
24,1,11.482,1,0,1,0,33,1,3,0,0,10.691,5.292,1,3,1
24,2,1.821,2,0,1,0,43,0,3,0,0,11.482,10.691,3,1,1
24,3,3.96,3,1,1,0,24,0,1,1,0,1.821,11.482,3,3,0
24,2,19.22,0,0,1,0,44,0,0,0,0,3.96,1.821,1,3,0
24,1,4.052,0,0,1,0,43,0,4,0,0,19.22,3.96,0,1,1
25,0,2.969,0,0,0,0,0,0,1,0,0,4.052,19.22,4,0,0
25,-1,18.003,0,0,0,0,20,0,1,0,0,2.969,4.052,1,4,0
25,-2,1.027,0,0,0,0,27,0,5,0,0,18.003,2.969,1,1,0
25,-3,38.379,0,0,0,0,22,0,1,0,0,1.027,18.003,5,1,1
25,-2,31.885,1,0,0,0,42,0,10,0,0,38.379,1.027,1,5,0
25,0,1.556,0,0,1,0,96,0,7,0,0,31.885,38.379,10,1,1
25,1,2.737,1,0,1,1,20,0,1,0,0,1.556,31.885,7,10,1
25,2,11.495,2,0,1,0,19,1,1,0,0,2.737,1.556,1,7,1
25,3,3.049,3,0,1,1,22,0,3,0,0,11.495,2.737,1,1,1
25,0,25.548,0,0,0,0,32,0,1,0,0,3.049,11.495,3,1,1
25,1,0.535,1,0,0,0,49,0,8,0,0,25.548,3.049,1,3,0
25,0,11.159,0,0,0,0,27,0,1,0,0,0.535,25.548,8,1,1
25,1,48.582,1,0,0,0,32,0,2,0,0,11.159,0.535,1,8,0
25,0,2.699,0,0,0,0,55,0,9,0,0,48.582,11.159,2,1,1
25,1,3.91,1,0,0,0,40,0,0,0,0,2.699,48.582,9,2,1
25,0,3.705,0,0,1,0,114,0,0,0,0,3.91,2.699,0,9,1
25,1,18.975,1,0,1,0,24,0,1,0,0,3.705,3.91,0,0,1
25,2,39.95,2,0,1,0,25,0,5,0,0,18.975,3.705,1,0,0
25,1,15.64,0,0,1,0,45,0,10,0,0,39.95,18.975,5,1,1
25,2,9.204,1,0,1,0,26,0,5,0,0,15.64,39.95,10,5,1
25,0,27.627,0,0,0,0,33,0,3,0,0,9.204,15.64,5,10,0
25,-1,44.661,0,0,0,0,33,0,7,0,0,27.627,9.204,3,5,1
25,0,22.315,1,0,0,0,35,0,6,0,0,44.661,27.627,7,3,1
25,1,3.776,2,0,0,0,40,0,4,0,0,22.315,44.661,6,7,0
25,0,1.031,0,0,0,0,47,0,1,0,0,3.776,22.315,4,6,0
25,-1,18.12,0,0,0,0,40,0,1,0,0,1.031,3.776,1,4,1
25,0,5.759,1,0,0,0,36,0,4,0,0,18.12,1.031,1,1,1
25,1,13.419,2,0,0,0,41,0,2,0,1,5.759,18.12,4,1,0
25,0,13.846,0,0,0,0,42,0,3,0,0,13.419,5.759,2,4,0
25,-1,5.828,0,0,0,0,34,0,3,0,0,13.846,13.419,3,2,0
25,0,9.214,0,0,1,0,108,0,1,0,0,5.828,13.846,3,3,1
25,1,11.502,1,0,1,0,26,0,1,0,0,9.214,5.828,1,3,1
25,2,1,2,0,1,0,33,0,3,0,0,11.502,9.214,1,1,1
25,3,12.728,3,0,1,0,16,0,1,0,0,1,11.502,3,1,0
25,2,5.975,0,0,1,1,37,0,4,0,0,12.728,1,1,3,1
25,0,7.282,0,0,0,0,36,0,1,0,0,5.975,12.728,4,1,1
25,1,16.408,1,0,0,0,30,0,2,0,0,7.282,5.975,1,4,0
25,0,6.938,0,0,0,0,45,0,5,0,0,16.408,7.282,2,1,1
25,1,8.083,1,0,0,0,33,0,2,0,0,6.938,16.408,5,2,0
25,0,43.791,0,0,0,0,34,0,3,0,0,8.083,6.938,2,5,0
25,-1,7.002,0,0,0,0,39,0,7,0,0,43.791,8.083,3,2,0
25,0,6.752,0,0,1,0,108,0,1,0,0,7.002,43.791,7,3,1
25,1,12.75,1,0,1,0,18,0,1,0,0,6.752,7.002,1,7,0
25,0,3.361,0,0,1,0,24,0,4,0,0,12.75,6.752,1,1,1
25,1,30.662,1,0,1,0,35,0,1,0,0,3.361,12.75,4,1,0
25,0,6.68,0,0,1,0,51,0,8,0,0,30.662,3.361,1,4,1
25,1,11.609,1,0,1,0,24,0,3,0,0,6.68,30.662,8,1,0
25,0,3.685,0,0,1,0,30,0,4,0,0,11.609,6.68,3,8,1
25,1,2.736,1,0,1,1,18,0,1,0,0,3.685,11.609,4,3,1
25,0,13.903,0,0,0,0,33,0,1,0,0,2.736,3.685,1,4,1
25,1,7.505,1,0,0,0,29,0,2,0,0,13.903,2.736,1,1,0
25,0,5.237,0,0,0,0,47,0,1,0,0,7.505,13.903,2,1,0
25,-1,1.468,0,0,0,0,30,0,1,0,0,5.237,7.505,1,2,0
25,-2,1.073,0,0,0,0,21,0,1,0,0,1.468,5.237,1,1,1
25,-1,22.36,1,0,0,0,42,0,0,0,0,1.073,1.468,1,1,1
25,0,4.996,2,0,0,0,39,0,4,0,0,22.36,1.073,0,1,0
25,-1,8.338,0,0,0,0,27,0,1,0,0,4.996,22.36,4,0,1
25,0,26.371,0,1,0,0,41,0,2,0,0,8.338,4.996,1,4,0
25,-1,8.155,0,0,0,0,46,0,5,0,0,26.371,8.338,2,1,0
25,0,1.907,0,0,1,0,109,0,1,0,0,8.155,26.371,5,2,1
25,1,8.591,1,0,1,0,17,0,1,0,0,1.907,8.155,1,5,1
25,2,44.553,2,0,1,0,30,0,3,0,0,8.591,1.907,1,1,0
25,1,0.823,0,0,1,1,43,0,10,0,0,44.553,8.591,3,1,1
25,2,5.05,1,0,1,1,18,0,1,0,0,0.823,44.553,10,3,1
25,0,7.45,0,0,0,0,203,0,1,0,0,5.05,0.823,1,10,0
25,-1,18.505,0,0,0,0,19,0,3,0,0,7.45,5.05,1,1,0
25,-2,6.824,0,0,0,0,22,0,3,0,0,18.505,7.45,3,1,1
25,-1,6.745,1,0,0,0,37,0,2,0,0,6.824,18.505,3,3,0
25,-2,0.543,0,0,0,0,28,0,1,0,0,6.745,6.824,2,3,0
25,0,1.87,0,0,1,0,50,0,1,0,0,0.543,6.745,1,2,1
25,1,28.767,1,0,1,0,17,0,1,0,0,1.87,0.543,1,1,1
25,2,19.445,2,0,1,0,28,0,7,0,0,28.767,1.87,1,1,1
25,3,2.865,3,0,1,0,25,0,5,0,0,19.445,28.767,7,1,1
25,0,11.222,0,0,0,0,37,0,1,0,0,2.865,19.445,5,7,0
25,-1,12.471,0,1,0,0,22,0,3,0,0,11.222,2.865,1,5,0
25,-2,5.59,0,0,0,0,36,0,3,0,0,12.471,11.222,3,1,0
25,-3,6.967,0,0,0,0,29,0,3,0,0,5.59,12.471,3,3,0
25,0,12.776,0,1,1,0,100,0,3,0,0,6.967,5.59,3,3,0
25,-1,1.444,0,1,1,0,23,0,4,1,0,12.776,6.967,3,3,0
25,-2,31.039,0,0,1,0,25,0,0,0,0,1.444,12.776,4,3,0
25,-3,0.914,0,0,1,1,44,0,8,0,0,31.039,1.444,0,4,1
25,-2,5.687,1,0,1,0,34,0,1,0,0,0.914,31.039,8,0,1
25,-1,69.887,2,0,1,0,20,0,3,0,0,5.687,0.914,1,8,0
25,0,8.519,0,0,0,0,53,0,8,0,0,69.887,5.687,3,1,1
25,1,6.469,1,0,0,0,38,0,2,0,0,8.519,69.887,8,3,0
25,0,18.547,0,0,0,0,29,0,3,0,0,6.469,8.519,2,8,1
25,1,30.543,1,0,0,0,34,0,4,0,0,18.547,6.469,3,2,0
25,0,9.292,0,0,0,0,38,0,5,0,0,30.543,18.547,4,3,0
25,-1,9.734,0,0,0,0,53,0,3,0,0,9.292,30.543,5,4,1
25,0,27.844,1,0,0,0,37,0,2,0,0,9.734,9.292,3,5,0
25,-1,18.646,0,0,0,0,47,0,7,0,0,27.844,9.734,2,3,0
25,0,14.838,0,0,1,0,129,0,5,0,0,18.646,27.844,7,2,1
25,1,28.786,1,0,1,0,24,0,5,0,0,14.838,18.646,5,7,0
25,0,2.524,0,0,1,0,30,0,8,0,0,28.786,14.838,5,5,1
25,1,0.754,1,0,1,1,18,0,1,0,0,2.524,28.786,8,5,1
25,2,6.414,2,0,1,0,20,0,1,0,0,0.754,2.524,1,8,0
25,1,3.776,0,0,1,0,24,0,2,0,0,6.414,0.754,1,1,0
25,0,12.155,0,0,1,0,18,0,2,0,0,3.776,6.414,2,1,0
25,-1,18.396,0,0,1,0,22,0,4,0,0,12.155,3.776,2,2,0
25,0,20.335,0,0,0,0,58,0,6,0,0,18.396,12.155,4,2,0
25,-1,1.609,0,0,0,0,39,0,5,0,0,20.335,18.396,6,4,0
25,-2,4.765,0,0,0,0,41,0,1,0,0,1.609,20.335,5,6,0
25,-3,9.641,0,0,0,0,20,0,1,0,0,4.765,1.609,1,5,1
25,-2,5.416,1,0,0,0,30,0,2,0,0,9.641,4.765,1,1,1
25,-1,14.521,2,0,0,0,54,0,2,0,0,5.416,9.641,2,1,1
25,0,0.672,3,0,0,0,50,0,4,0,0,14.521,5.416,2,2,0
25,-1,0.992,0,0,0,0,27,0,1,0,0,0.672,14.521,4,2,0
25,0,6.439,0,0,1,0,125,0,1,0,0,0.992,0.672,1,4,1
25,1,11.46,1,0,1,0,20,0,1,0,0,6.439,0.992,1,1,1
25,2,6.483,2,1,1,0,34,0,3,0,0,11.46,6.439,1,1,0
25,1,13.373,0,0,1,0,29,0,2,0,0,6.483,11.46,3,1,0
25,0,4.314,0,1,1,0,41,0,4,1,0,13.373,6.483,2,3,0
25,-1,10.261,0,0,1,0,40,0,0,0,0,4.314,13.373,4,2,0
25,0,8.122,0,0,0,0,53,0,2,0,0,10.261,4.314,0,4,0
25,-1,9.009,0,0,0,0,24,0,3,0,0,8.122,10.261,2,0,0
25,-2,1.714,0,0,0,0,23,0,1,0,0,9.009,8.122,3,2,0
25,-3,6.958,0,0,0,0,24,0,1,0,0,1.714,9.009,1,3,0
25,0,1.045,0,0,1,0,27,0,1,0,0,6.958,1.714,1,1,1
25,1,6.816,1,0,1,0,32,0,1,0,0,1.045,6.958,1,1,1
25,2,2.406,2,0,1,0,19,0,3,0,0,6.816,1.045,1,1,1
25,3,0.775,3,0,1,1,22,0,1,0,0,2.406,6.816,3,1,1
25,0,17.037,0,0,0,0,107,0,1,0,0,0.775,2.406,1,3,0
25,-1,2.506,0,0,0,0,21,0,3,0,0,17.037,0.775,1,1,1
25,0,1.197,1,0,0,0,30,0,2,0,0,2.506,17.037,3,1,0
25,-1,1.091,0,0,0,0,20,0,1,0,0,1.197,2.506,2,3,0
25,-2,4.871,0,0,0,0,45,0,1,0,0,1.091,1.197,1,2,0
25,0,0.921,0,0,1,1,49,0,1,0,0,4.871,1.091,1,1,1
25,1,10.534,1,0,1,0,16,0,1,0,0,0.921,4.871,1,1,1
25,2,0.716,2,0,1,1,22,0,1,0,0,10.534,0.921,1,1,1
25,3,24.536,3,0,1,0,14,1,1,0,0,0.716,10.534,1,1,1
25,0,12.392,0,0,0,0,116,0,1,0,0,24.536,0.716,1,1,0
25,-1,14.225,0,0,0,0,30,0,3,0,0,12.392,24.536,1,1,1
25,0,9.027,1,0,0,0,34,0,4,0,0,14.225,12.392,3,1,0
25,-1,16.478,0,0,0,0,26,0,1,0,0,9.027,14.225,4,3,0
25,-2,18.357,0,0,0,0,33,0,3,0,0,16.478,9.027,1,4,0
25,0,4.291,0,0,1,0,28,0,3,0,0,18.357,16.478,3,1,0
25,-1,1.634,0,0,1,0,32,0,2,0,0,4.291,18.357,3,3,1
25,0,15.378,1,0,1,0,33,0,1,0,0,1.634,4.291,2,3,1
25,1,0.763,2,0,1,1,31,0,3,0,0,15.378,1.634,1,2,1
25,2,0.823,3,0,1,1,19,0,1,0,0,0.763,15.378,3,1,1
25,0,11.08,0,0,0,0,100,0,1,0,0,0.823,0.763,1,3,0
25,-1,6.65,0,0,0,0,28,0,3,0,0,11.08,0.823,1,1,0
25,-2,15.438,0,0,0,0,25,0,1,0,0,6.65,11.08,3,1,0
25,-3,10.039,0,0,0,0,103,0,3,0,0,15.438,6.65,1,3,1
25,-2,14.365,1,0,0,0,26,0,2,0,0,10.039,15.438,3,1,0
25,0,0,0,0,1,0,55,0,3,0,0,14.365,10.039,2,3,0
25,-1,9.378,0,0,1,0,17,0,2,0,0,0,14.365,3,2,0
25,-2,0.871,0,0,1,1,32,0,2,0,0,9.378,0,2,3,1
25,-1,1.322,1,0,1,0,20,0,1,0,0,0.871,9.378,2,2,1
25,0,2.903,2,0,1,0,16,0,1,0,0,1.322,0.871,1,2,1
25,1,1.193,3,0,1,0,16,0,1,0,0,2.903,1.322,1,1,1
25,0,9.011,0,0,0,0,103,0,1,0,0,1.193,2.903,1,1,0
25,-1,10.294,0,0,0,0,34,0,3,0,0,9.011,1.193,1,1,1
25,0,14.455,1,0,0,0,35,0,2,0,0,10.294,9.011,3,1,1
25,1,9.703,2,0,0,0,36,0,4,0,0,14.455,10.294,2,3,0
25,0,16.68,0,0,0,0,31,0,3,0,0,9.703,14.455,4,2,0
25,-1,0.783,0,0,0,0,42,0,3,0,0,16.68,9.703,3,4,0
25,0,0.827,0,0,1,1,176,0,1,0,0,0.783,16.68,3,3,1
25,1,0.94,1,0,1,1,15,0,1,0,0,0.827,0.783,1,3,1
25,2,7.81,2,0,1,0,15,0,1,0,0,0.94,0.827,1,1,1
25,3,0.758,3,0,1,1,18,0,3,0,0,7.81,0.94,1,1,1
25,0,16.545,0,0,0,0,43,0,1,0,0,0.758,7.81,3,1,1
25,1,23.422,1,0,0,0,41,0,4,0,0,16.545,0.758,1,3,0
25,0,2.248,0,0,0,0,38,0,7,0,0,23.422,16.545,4,1,1
25,1,0.665,1,0,0,0,56,0,0,0,0,2.248,23.422,7,4,0
25,0,6.96,0,0,0,0,27,0,1,0,0,0.665,2.248,0,7,1
25,1,0.704,1,0,0,0,32,0,2,0,1,6.96,0.665,1,0,0
25,0,26.428,0,0,0,0,27,0,1,0,0,0.704,6.96,2,1,1
25,1,0.533,1,0,0,0,38,0,6,0,1,26.428,0.704,1,2,0
25,0,14.901,0,0,0,0,27,0,1,0,0,0.533,26.428,6,1,0
25,-1,9.885,0,0,0,0,40,0,5,0,0,14.901,0.533,1,6,1
25,0,7.056,0,0,0,0,48,0,2,0,0,9.885,14.901,5,1,0
25,-1,5.77,0,0,0,0,25,0,1,0,0,7.056,9.885,2,5,0
25,0,0.87,0,0,1,1,39,0,1,0,0,5.77,7.056,1,2,1
25,1,1.669,1,0,1,0,16,0,1,0,0,0.87,5.77,1,1,1
25,2,7.365,2,0,1,0,15,0,1,0,0,1.669,0.87,1,1,1
25,3,6.896,3,0,1,0,27,0,3,0,0,7.365,1.669,1,1,1
